sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
152,zzIV Team - Nurse,1,,0.35,APPROVED,EQUAL,vvcb,1682330866019,38003716,Registered Nurse,Provider,MAPS_TO,,vvcb,1682330865468,
5,Nsg - House Supervisor,1,,0.13,UNCHECKED,UNREVIEWED,,0,38003717,Registered Addiction (Substance Use Disorder) Nurse,Provider,MAPS_TO,,<auto>,1682330193786,
67,Registered Midwife,1,,0.78,APPROVED,EQUAL,vvcb,1682330378719,38003807,Midwife,Provider,MAPS_TO,,<auto>,1682330193802,
56,zzCS - Technician,1,,0.46,APPROVED,EQUAL,vvcb,1682330701888,38004185,Other Technician,Provider,MAPS_TO,,<auto>,1682330193817,
246,zzJY - Consultant,1,,0.31,UNCHECKED,UNREVIEWED,,0,38003802,Lactation Consultant,Provider,MAPS_TO,,<auto>,1682330193895,
161,Registrar,1,,0.49,UNCHECKED,UNREVIEWED,,0,38003716,Registered Nurse,Provider,MAPS_TO,,<auto>,1682330193942,
170,Nsg - Manager,1,,0.35,UNCHECKED,UNREVIEWED,,0,38003687,Dietary Manager,Provider,MAPS_TO,,<auto>,1682330193942,
53,zzCard - Tech,1,,0.18,APPROVED,EQUAL,vvcb,1682331008752,38004185,Other Technician,Provider,MAPS_TO,,vvcb,1682331008327,
68,zzNeuro - Manager,1,,0.28,UNCHECKED,UNREVIEWED,,0,38003687,Dietary Manager,Provider,MAPS_TO,,<auto>,1682330194052,
3,Nsg - Nurse Tech,1,,0.39,UNCHECKED,UNREVIEWED,,0,38004415,Perinatal Nurse,Provider,MAPS_TO,,<auto>,1682330194067,
95,Rehab - Speech Therapist,1,,0.43,UNCHECKED,UNREVIEWED,,0,38004086,Physical Rehabilitation Occupational Therapist,Provider,MAPS_TO,,<auto>,1682330194505,
101,zzCase Mgmt - Case Manager,1,,0.29,UNCHECKED,UNREVIEWED,,0,38003796,Prosthetics Case Manager,Provider,MAPS_TO,,<auto>,1682330194505,
69,zzNeuro - Secretary,1,,0.14,UNCHECKED,UNREVIEWED,,0,38003663,Neurology Chiropractor,Provider,MAPS_TO,,<auto>,1682330194567,
232,Nsg - Nursing Associate,1,,0.34,UNCHECKED,UNREVIEWED,,0,38004430,Nursing Technician,Provider,MAPS_TO,,<auto>,1682330194598,
210,zzConsultant Radiologist,1,,0.35,APPROVED,EQUAL,vvcb,1682330856780,45756825,Radiology,Provider,MAPS_TO,,vvcb,1682330856187,
47,Senior House Officer,1,,0.22,UNCHECKED,UNREVIEWED,,0,38004153,Physician Office Based Coding Specialist,Provider,MAPS_TO,,<auto>,1682330194692,
70,zzNeuro - Technician,1,,0.48,APPROVED,EQUAL,vvcb,1682330622253,38004185,Other Technician,Provider,MAPS_TO,,<auto>,1682330194739,
15,Nsg - Reg Nurse Learning Disabled/Mental Handicap,1,,0.25,UNCHECKED,UNREVIEWED,,0,38004393,Critical Care Medicine Nurse,Provider,MAPS_TO,,<auto>,1682330194786,
165,zzDial - Manager,1,,0.28,UNCHECKED,UNREVIEWED,,0,38003687,Dietary Manager,Provider,MAPS_TO,,<auto>,1682330194817,
228,zzNsg - Auxilliary Nurse,1,,0.27,APPROVED,EQUAL,vvcb,1682330968132,38003716,Registered Nurse,Provider,MAPS_TO,,vvcb,1682330967533,
148,Social Svcs - Manager,1,,0.33,UNCHECKED,UNREVIEWED,,0,38003796,Prosthetics Case Manager,Provider,MAPS_TO,,<auto>,1682330195239,
221,Nsg - Registered Dental Nurse,1,,0.62,APPROVED,EQUAL,vvcb,1682330439001,38003716,Registered Nurse,Provider,MAPS_TO,,<auto>,1682330195286,
162,zzDial - Nurse,1,,0.34,UNCHECKED,UNREVIEWED,,0,38004415,Perinatal Nurse,Provider,MAPS_TO,,<auto>,1682330195348,
1,Nsg - Registered General Nurse,1,,0.65,APPROVED,EQUAL,vvcb,1682330406111,38003716,Registered Nurse,Provider,MAPS_TO,,vvcb,1682330405618,
6,zzNsg - Mental Health Assistant,1,,0.34,UNCHECKED,UNREVIEWED,,0,38003685,Dental Assistant,Provider,MAPS_TO,,<auto>,1682330195427,
102,Social Svcs - Secretary,1,,0.21,UNCHECKED,UNREVIEWED,,0,38004499,Social Worker,Provider,MAPS_TO,,<auto>,1682330195458,
140,Waiting List Manager,1,,0.39,UNCHECKED,UNREVIEWED,,0,38003687,Dietary Manager,Provider,MAPS_TO,,<auto>,1682330195552,
154,zzNsg - Registered Fever Nurse,1,,0.50,APPROVED,EQUAL,vvcb,1682330598168,38003716,Registered Nurse,Provider,MAPS_TO,,<auto>,1682330195583,
201,GP NMR (Non Medical Referrer),1,,0.15,UNCHECKED,UNREVIEWED,,0,38004434,Religious Nonmedical Practitioner,Provider,MAPS_TO,,<auto>,1682330195630,
103,Social Svcs - Social Worker,1,,0.64,APPROVED,EQUAL,vvcb,1682330413524,38004499,Social Worker,Provider,MAPS_TO,,<auto>,1682330195661,
9,zRad - Porter,1,,0.11,UNCHECKED,UNREVIEWED,,0,38004035,Sports Medicine Podiatrist,Provider,MAPS_TO,,<auto>,1682330196098,
119,zzNsg - Registered Health Visitor,1,,0.36,APPROVED,EQUAL,vvcb,1682330834095,38003734,Registered Home Health Nurse,Provider,MAPS_TO,,<auto>,1682330196098,
124,General Dental Practitioner,1,,0.46,APPROVED,EQUAL,vvcb,1682330711562,38003675,General Dentistry,Provider,MAPS_TO,,vvcb,1682330711170,
256,Specialist Registrar (ST2),1,,0.41,UNCHECKED,UNREVIEWED,,0,38003794,Specialist,Provider,MAPS_TO,,<auto>,1682330196239,
12,zRad - Radiographer DX,1,,0.28,UNCHECKED,UNREVIEWED,,0,38004176,Radiography Technologist,Provider,MAPS_TO,,<auto>,1682330196270,
73,zzNutr - Assistant,1,,0.31,UNCHECKED,UNREVIEWED,,0,38003685,Dental Assistant,Provider,MAPS_TO,,<auto>,1682330196302,
186,General Practitioner,1,,0.55,APPROVED,EQUAL,vvcb,1682330513603,38004446,General Practice,Provider,MAPS_TO,,vvcb,1682330513030,
16,zRad - Radiographer MRI,1,,0.29,APPROVED,EQUAL,vvcb,1682330937673,45756825,Radiology,Provider,MAPS_TO,,vvcb,1682330937151,
248,Specialist Registrar(ST3),1,,0.36,UNCHECKED,UNREVIEWED,,0,38003794,Specialist,Provider,MAPS_TO,,<auto>,1682330196442,
74,zzNutr - Dietitian,1,,0.31,APPROVED,EQUAL,vvcb,1682330929111,38003690,Registered Dietitian,Provider,MAPS_TO,,vvcb,1682330928577,
17,zRad - Radiographer NM,1,,0.28,UNCHECKED,UNREVIEWED,,0,38004176,Radiography Technologist,Provider,MAPS_TO,,<auto>,1682330196958,
167,Health Records - Clerk,1,,0.26,UNCHECKED,UNREVIEWED,,0,38004170,Assistant Health Information Record Technician,Provider,MAPS_TO,,<auto>,1682330196958,
247,Specialist Registrar(ST4),1,,0.36,UNCHECKED,UNREVIEWED,,0,38003794,Specialist,Provider,MAPS_TO,,<auto>,1682330197020,
76,zzNutr - Manager,1,,0.27,UNCHECKED,UNREVIEWED,,0,38003687,Dietary Manager,Provider,MAPS_TO,,<auto>,1682330197020,
24,zRad - Sonographer US,1,,0.27,APPROVED,EQUAL,vvcb,1682330959470,38004182,Sonography Technologist,Provider,MAPS_TO,,<auto>,1682330197114,
182,Health Records - Manager,1,,0.33,UNCHECKED,UNREVIEWED,,0,38003687,Dietary Manager,Provider,MAPS_TO,,<auto>,1682330197114,
77,zzNutr - Secretary,1,,0.20,UNCHECKED,UNREVIEWED,,0,38003688,Nutritionist,Provider,MAPS_TO,,<auto>,1682330197208,
241,Staff Grade,1,,0.27,UNCHECKED,UNREVIEWED,,0,38003723,Registered Continuing Education / Staff Development Nurse,Provider,MAPS_TO,,<auto>,1682330197239,
183,Health Records - Secretary,1,,0.24,UNCHECKED,UNREVIEWED,,0,38003777,Military Health Care Provider,Provider,MAPS_TO,,<auto>,1682330197286,
25,zz/reuse Rad Onc - Clerical,1,,0.10,UNCHECKED,UNREVIEWED,,0,38003767,Registered Oncology Nurse,Provider,MAPS_TO,,<auto>,1682330197333,
86,Surgeon,1,,0.28,APPROVED,EQUAL,vvcb,1682330954579,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682330954104,
137,zzNutr - Tech,1,,0.21,APPROVED,EQUAL,vvcb,1682331003830,38004185,Other Technician,Provider,MAPS_TO,,vvcb,1682331003434,
66,Health Records - Supervisor,1,,0.25,UNCHECKED,UNREVIEWED,,0,38003646,Health Service Psychologist,Provider,MAPS_TO,,<auto>,1682330197833,
26,zz/reuse Rad Onc - Dosimetrist,1,,0.12,UNCHECKED,UNREVIEWED,,0,38003702,Pediatric Optometrist,Provider,MAPS_TO,,<auto>,1682330197895,
43,Surgical Pathology - Pathologist,1,,0.57,APPROVED,EQUAL,vvcb,1682330492900,38004466,Pathology,Provider,MAPS_TO,,vvcb,1682330492355,
91,zzRehab - Manager,1,,0.28,UNCHECKED,UNREVIEWED,,0,38004063,Rehabilitation Practitioner,Provider,MAPS_TO,,<auto>,1682330198005,
184,Health Records - Training Officer,1,,0.24,UNCHECKED,UNREVIEWED,,0,38004170,Assistant Health Information Record Technician,Provider,MAPS_TO,,<auto>,1682330198052,
204,Technical Officer,1,,0.56,UNCHECKED,UNREVIEWED,,0,38004185,Other Technician,Provider,MAPS_TO,,<auto>,1682330198145,
27,zz/reuse Rad Onc - Management,1,,0.22,UNCHECKED,UNREVIEWED,,0,38004138,Laboratory Management Specialist,Provider,MAPS_TO,,<auto>,1682330198145,
89,zzRehab - PT Aide,1,,0.26,UNCHECKED,UNREVIEWED,,0,38004063,Rehabilitation Practitioner,Provider,MAPS_TO,,<auto>,1682330198645,
28,zz/reuse Rad Onc - Nurse,1,,0.28,APPROVED,EQUAL,vvcb,1682330946970,38003716,Registered Nurse,Provider,MAPS_TO,,vvcb,1682330946517,
194,Hospital Information Services,1,,0.34,UNCHECKED,UNREVIEWED,,0,38004402,Informatics Nurse,Provider,MAPS_TO,,<auto>,1682330198708,
105,Theatre - Clerk,1,,0.15,UNCHECKED,UNREVIEWED,,0,38004069,Recreation Therapist,Provider,MAPS_TO,,<auto>,1682330198724,
30,zz/reuse Rad Onc - Therapist,1,,0.31,UNCHECKED,UNREVIEWED,,0,43125857,Dental Therapist,Provider,MAPS_TO,,<auto>,1682330198833,
88,zzRehab - PT Assistant,1,,0.26,UNCHECKED,UNREVIEWED,,0,38003685,Dental Assistant,Provider,MAPS_TO,,<auto>,1682330198849,
235,House Officer,1,,0.29,UNCHECKED,UNREVIEWED,,0,38004153,Physician Office Based Coding Specialist,Provider,MAPS_TO,,<auto>,1682330198911,
150,Theatre - Manager,1,,0.44,UNCHECKED,UNREVIEWED,,0,38003687,Dietary Manager,Provider,MAPS_TO,,<auto>,1682330198911,
31,zz/reuse Rad Onc - Transcriptionist,1,,0.12,UNCHECKED,UNREVIEWED,,0,38003688,Nutritionist,Provider,MAPS_TO,,<auto>,1682330199036,
71,Inf Control - Nurse,1,,0.51,APPROVED,EQUAL,vvcb,1682330576013,38003738,Registered Infection Control Nurse,Provider,MAPS_TO,,<auto>,1682330199052,
94,zzRehab - Secretary,1,,0.27,UNCHECKED,UNREVIEWED,,0,38004063,Rehabilitation Practitioner,Provider,MAPS_TO,,<auto>,1682330199505,
149,Theatre - Practitioner,1,,0.42,UNCHECKED,UNREVIEWED,,0,38004487,Nurse Practitioner,Provider,MAPS_TO,,<auto>,1682330199505,
227,zzStaff Nurse,1,,0.33,APPROVED,EQUAL,vvcb,1682330893073,38003716,Registered Nurse,Provider,MAPS_TO,,vvcb,1682330892532,
39,MaxFax - Management,1,,0.27,UNCHECKED,UNREVIEWED,,0,38004138,Laboratory Management Specialist,Provider,MAPS_TO,,<auto>,1682330199614,
197,zz/reuse Receptionist,1,,0.13,UNCHECKED,UNREVIEWED,,0,38003688,Nutritionist,Provider,MAPS_TO,,<auto>,1682330199614,
179,Theatre - Scheduler,1,,0.15,UNCHECKED,UNREVIEWED,,0,38004392,Adult Health Nurse,Provider,MAPS_TO,,<auto>,1682330199708,
250,zzVP - Consultant,1,,0.35,UNCHECKED,UNREVIEWED,,0,38003802,Lactation Consultant,Provider,MAPS_TO,,<auto>,1682330199786,
175,MaxFax - Technician,1,,0.48,APPROVED,EQUAL,vvcb,1682330632028,38004185,Other Technician,Provider,MAPS_TO,,<auto>,1682330199802,
236,zz/reuse Surgeon,1,,0.13,APPROVED,EQUAL,vvcb,1682331021757,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682331021096,
169,Theatre - Support Worker,1,,0.49,UNCHECKED,UNREVIEWED,,0,38004499,Social Worker,Provider,MAPS_TO,,<auto>,1682330199895,
254,zzVP - Medical Director,1,,0.30,UNCHECKED,UNREVIEWED,,0,38003808,Funeral Director,Provider,MAPS_TO,,<auto>,1682330200364,
65,Med Staff Secretary,1,,0.26,UNCHECKED,UNREVIEWED,,0,38003723,Registered Continuing Education / Staff Development Nurse,Provider,MAPS_TO,,<auto>,1682330200395,
93,zz/reuse/Rehab - Physical Therapist,1,,0.38,APPROVED,EQUAL,vvcb,1682330827239,38004490,Physical Therapist,Provider,MAPS_TO,,<auto>,1682330200458,
260,Therapy - Assistant,1,,0.75,APPROVED,EQUAL,vvcb,1682330385570,38004062,Physical Therapy Assistant,Provider,MAPS_TO,,<auto>,1682330200489,
251,zzVP - Registered Nurse,1,,0.56,APPROVED,EQUAL,vvcb,1682330500635,38003716,Registered Nurse,Provider,MAPS_TO,,<auto>,1682330200505,
49,Medical Illustration - Manager,1,,0.53,UNCHECKED,UNREVIEWED,,0,38004166,Medical Illustration Specialist,Provider,MAPS_TO,,<auto>,1682330200599,
122,Consultant - Dermatologist,1,,0.46,APPROVED,EQUAL,vvcb,1682330680872,38004452,Dermatology,Provider,MAPS_TO,,vvcb,1682330680419,
116,Trainee Advanced Specialist Practitioner,1,,0.48,APPROVED,EQUAL,vvcb,1682330630672,38004445,Student,Provider,MAPS_TO,,vvcb,1682330630136,
245,Rad - IDA-NP-CR,1,,0.04,UNCHECKED,UNREVIEWED,,0,38003765,Registered Obstetric Inpatient Nurse,Provider,MAPS_TO,,<auto>,1682330200739,
146,PACU - Secretary,1,,0.16,UNCHECKED,UNREVIEWED,,0,38004069,Recreation Therapist,Provider,MAPS_TO,,<auto>,1682330201224,
125,Consultant - ENT,1,,0.60,UNCHECKED,UNREVIEWED,,0,38003802,Lactation Consultant,Provider,MAPS_TO,,<auto>,1682330201224,
22,Rad - Imaging Department Assistant,1,,0.36,UNCHECKED,UNREVIEWED,,0,38003685,Dental Assistant,Provider,MAPS_TO,,<auto>,1682330201333,
2,Waiting List Clerk,1,,0.14,UNCHECKED,UNREVIEWED,,0,38004127,Hearing Instrument Specialist,Provider,MAPS_TO,,<auto>,1682330201349,
177,PAT - Manager,1,,0.47,UNCHECKED,UNREVIEWED,,0,38003687,Dietary Manager,Provider,MAPS_TO,,<auto>,1682330201396,
126,Consultant - Endocrinologist,1,,0.43,APPROVED,EQUAL,vvcb,1682330750979,38004485,Endocrinology,Provider,MAPS_TO,,vvcb,1682330750344,
166,PAT - Nurse,1,,0.56,APPROVED,EQUAL,vvcb,1682330499307,38003716,Registered Nurse,Provider,MAPS_TO,,vvcb,1682330498755,
34,Pharm - Management,1,,0.41,UNCHECKED,UNREVIEWED,,0,38004138,Laboratory Management Specialist,Provider,MAPS_TO,,<auto>,1682330201520,
14,Rad - Management,1,,0.42,UNCHECKED,UNREVIEWED,,0,38004138,Laboratory Management Specialist,Provider,MAPS_TO,,<auto>,1682330201536,
80,Consultant - Gastroenterologist,1,,0.49,APPROVED,EQUAL,vvcb,1682330616117,38004455,Gastroenterology,Provider,MAPS_TO,,vvcb,1682330615387,
35,Pharm - Pharmacist,1,,0.71,APPROVED,EQUAL,vvcb,1682330393873,38003810,Pharmacist,Provider,MAPS_TO,,<auto>,1682330202099,
23,Rad - Medical Secretary,1,,0.22,UNCHECKED,UNREVIEWED,,0,38004033,Primary Medical Podiatrist,Provider,MAPS_TO,,<auto>,1682330202114,
176,PAT - Secretary,1,,0.21,UNCHECKED,UNREVIEWED,,0,38004069,Recreation Therapist,Provider,MAPS_TO,,<auto>,1682330202114,
203,Consultant - General Medicine,1,,0.49,UNCHECKED,UNREVIEWED,,0,38003802,Lactation Consultant,Provider,MAPS_TO,,<auto>,1682330202161,
36,Pharm - Technician,1,,0.71,APPROVED,EQUAL,vvcb,1682330394633,38003819,Pharmacy Technician,Provider,MAPS_TO,,<auto>,1682330202286,
187,Rad - Non Rad Reporting CT,1,,0.11,UNCHECKED,UNREVIEWED,,0,38004102,Certified Patient Transport Respiratory Therapist,Provider,MAPS_TO,,<auto>,1682330202317,
54,Pastoral Care - Chaplain,1,,0.28,UNCHECKED,UNREVIEWED,,0,38004118,Anaplastologist,Provider,MAPS_TO,,<auto>,1682330202333,
81,Consultant - Infectious Disease,1,,0.45,APPROVED,EQUAL,vvcb,1682330716716,38004484,Infectious Disease,Provider,MAPS_TO,,vvcb,1682330715942,
199,Physician Associate,1,,0.63,APPROVED,EQUAL,vvcb,1682330414746,38004512,Physician Assistant,Provider,MAPS_TO,,<auto>,1682330202849,
188,Rad - Non Rad Reporting DX,1,,0.10,UNCHECKED,UNREVIEWED,,0,38004102,Certified Patient Transport Respiratory Therapist,Provider,MAPS_TO,,<auto>,1682330202880,
135,Pastoral Care - Manager,1,,0.44,UNCHECKED,UNREVIEWED,,0,38003781,Case Manager / Care Coordinator,Provider,MAPS_TO,,<auto>,1682330202895,
121,Consultant - Internist,1,,0.52,APPROVED,EQUAL,vvcb,1682330566245,38004456,Internal Medicine,Provider,MAPS_TO,,vvcb,1682330565782,
229,Physiotherapist - Manager,1,,0.57,UNCHECKED,UNREVIEWED,,0,38004490,Physical Therapist,Provider,MAPS_TO,,<auto>,1682330202989,
191,Rad - Non Rad Reporting MRI,1,,0.10,UNCHECKED,UNREVIEWED,,0,38004102,Certified Patient Transport Respiratory Therapist,Provider,MAPS_TO,,<auto>,1682330203052,
207,Consultant - Medicine for the Elderly,1,,0.38,APPROVED,EQUAL,vvcb,1682330824886,38004478,Geriatric Medicine,Provider,MAPS_TO,,vvcb,1682330823905,
136,Pastoral Care - Secretary,1,,0.20,UNCHECKED,UNREVIEWED,,0,38003777,Military Health Care Provider,Provider,MAPS_TO,,<auto>,1682330203114,
230,Physiotherapist - Physiotherapist,1,,0.66,APPROVED,EQUAL,vvcb,1682330397167,38004490,Physical Therapist,Provider,MAPS_TO,,<auto>,1682330203130,
190,Rad - Non Rad Reporting NM,1,,0.15,UNCHECKED,UNREVIEWED,,0,38004434,Religious Nonmedical Practitioner,Provider,MAPS_TO,,<auto>,1682330203255,
82,Consultant - Neurologist,1,,0.46,APPROVED,EQUAL,vvcb,1682330706861,38004458,Neurology,Provider,MAPS_TO,,vvcb,1682330706435,
164,Podiatry,1,,0.78,APPROVED,EQUAL,vvcb,1682330380998,38004030,Podiatrist,Provider,MAPS_TO,,<auto>,1682330203630,
42,Pathology - Clerical/Secretarial,1,,0.29,UNCHECKED,UNREVIEWED,,0,38004142,Pathology Technician,Provider,MAPS_TO,,<auto>,1682330203646,
21,Rad - Non Reporting IR,1,,0.13,UNCHECKED,UNREVIEWED,,0,38004102,Certified Patient Transport Respiratory Therapist,Provider,MAPS_TO,,<auto>,1682330203786,
127,Consultant - OB/GYNAE,1,,0.33,APPROVED,EQUAL,vvcb,1682330902705,38004461,Obstetrics / Gynecology,Provider,MAPS_TO,,vvcb,1682330902126,
45,Pathology - Consultant,1,,0.53,APPROVED,EQUAL,vvcb,1682330534878,38004466,Pathology,Provider,MAPS_TO,,vvcb,1682330534465,
258,Prescribing Pharmacist,1,,0.59,APPROVED,EQUAL,vvcb,1682330448431,38003810,Pharmacist,Provider,MAPS_TO,,<auto>,1682330203817,
18,Rad - Nurse,1,,0.55,APPROVED,EQUAL,vvcb,1682330520343,38003716,Registered Nurse,Provider,MAPS_TO,,vvcb,1682330519854,
128,Consultant - Oncologist,1,,0.46,APPROVED,EQUAL,vvcb,1682330700701,38004507,Medical Oncology,Provider,MAPS_TO,,vvcb,1682330700117,
44,Pathology - Phlebotomist,1,,0.76,APPROVED,EQUAL,vvcb,1682330383586,38004145,Phlebotomist,Provider,MAPS_TO,,<auto>,1682330203958,
84,Psychologist,1,,0.83,APPROVED,EQUAL,vvcb,1682330339819,38003645,Health Psychologist,Provider,MAPS_TO,,<auto>,1682330203974,
11,Rad - Radiographer,1,,0.42,APPROVED,EQUAL,vvcb,1682330759967,45756825,Radiology,Provider,MAPS_TO,,vvcb,1682330759436,
151,Pt Ed - Nurse Educator,1,,0.52,APPROVED,EQUAL,vvcb,1682330572683,38003799,Health Educator,Provider,MAPS_TO,,vvcb,1682330572136,
129,Consultant - Ophthalmologist,1,,0.43,APPROVED,EQUAL,vvcb,1682330754608,38004463,Ophthalmology,Provider,MAPS_TO,,vvcb,1682330753947,
113,Pathology - Professional/Management,1,,0.40,UNCHECKED,UNREVIEWED,,0,903255,Prevention Professional,Provider,MAPS_TO,,<auto>,1682330204505,
234,Rad - Radiographer Student,1,,0.52,APPROVED,EQUAL,vvcb,1682330567308,38004445,Student,Provider,MAPS_TO,,<auto>,1682330204552,
141,Pulm - Manager,1,,0.42,UNCHECKED,UNREVIEWED,,0,38003687,Dietary Manager,Provider,MAPS_TO,,<auto>,1682330204599,
198,Consultant - Oral Surgery,1,,0.51,APPROVED,EQUAL,vvcb,1682330581495,38004464,Oral Surgery,Provider,MAPS_TO,,vvcb,1682330580822,
117,Pathology - Scientific,1,,0.37,UNCHECKED,UNREVIEWED,,0,38004142,Pathology Technician,Provider,MAPS_TO,,<auto>,1682330204677,
19,Rad - Radiologist,1,,0.55,APPROVED,EQUAL,vvcb,1682330509884,45756825,Radiology,Provider,MAPS_TO,,vvcb,1682330509310,
143,Pulm - Secretary,1,,0.24,UNCHECKED,UNREVIEWED,,0,38004052,Physical Cardiopulmonary Therapist,Provider,MAPS_TO,,<auto>,1682330204802,
